content_id,part,tag_lecture,qstats_count,qstats_answered_correctly,difficulty
72,1,93.0,15305,0.7436,2
12718,1,101.0,175,0.9543,1
10602,1,61.0,7267,0.7881,2
12665,1,164.0,151,0.4172,3
10411,1,101.0,11801,0.4211,3
12885,1,111.0,187,0.615,3
12742,1,40.0,162,0.9877,1
12690,1,9.0,195,0.5436,3
58,1,164.0,36149,0.3817,3
12839,1,130.0,147,0.8844,1
12643,1,9.0,155,0.8452,1
10453,1,36.0,6131,0.9021,1
10462,1,164.0,6670,0.7909,2
1342,2,105.0,19687,0.696,2
238,2,2.0,154,0.8117,2
1296,2,105.0,57764,0.7151,2
213,2,90.0,19650,0.5181,3
12208,2,141.0,1444,0.9384,1
12227,2,20.0,1492,0.7078,2
500,2,155.0,14065,0.4756,3
1251,2,30.0,15339,0.8557,1
902,2,30.0,9153,0.8894,1
442,2,20.0,7738,0.8320000000000001,1
446,2,17.0,62690,0.5734,3
11908,2,155.0,1534,0.6004,3
816,2,155.0,2211,0.5355,3
1389,2,155.0,18276,0.7244,2
843,2,2.0,565,0.8071,2
1118,2,155.0,18400,0.6753,2
393,2,155.0,13719,0.7555,2
12241,2,155.0,1569,0.8999,1
1059,2,137.0,10011,0.7767,2
226,2,30.0,9774,0.93,1
1389,2,155.0,18276,0.7244,2
620,2,30.0,22066,0.7214,2
1390,2,140.0,7725,0.8599,1
644,2,155.0,13076,0.7264,2
11954,2,90.0,1520,0.7967,2
425,2,155.0,7351,0.525,3
1377,2,155.0,9756,0.7934,2
987,2,90.0,7167,0.7387,2
1326,2,20.0,17806,0.706,2
740,2,138.0,17547,0.809,2
2537,3,136.0,5553,0.6908,2
12946,3,157.0,131,0.6336,3
2402,3,82.0,8339,0.7292,2
12991,3,136.0,138,0.7754,2
1994,3,74.0,318,0.6981,2
12397,3,136.0,280,0.8071,2
2220,3,136.0,3342,0.7552,2
2221,3,106.0,5437,0.8095,2
1494,3,74.0,268,0.6045,3
13229,3,136.0,140,0.6786,2
1464,3,74.0,3979,0.6931,2
1841,3,136.0,3967,0.8818,1
2122,3,82.0,3922,0.5887,3
1420,3,82.0,6020,0.7364,2
2214,3,82.0,4379,0.9032,1
2423,3,136.0,7058,0.7807,2
2184,3,82.0,6609,0.8886,1
1425,3,136.0,16095,0.7412,2
1609,3,136.0,8798,0.7389,2
2072,3,136.0,16187,0.9301,1
1496,3,106.0,230,0.8348,1
1873,3,161.0,17892,0.7227,2
1461,3,74.0,4187,0.9735,1
1885,3,161.0,494,0.9251,1
1900,3,82.0,6661,0.8069,2
1713,3,113.0,367,0.8392,1
12328,3,82.0,282,0.9504,1
2435,3,82.0,6049,0.6342,3
2280,3,113.0,7322,0.8552,1
11725,3,136.0,703,0.9331,1
13079,4,12.0,107,0.8411,1
2952,4,67.0,3423,0.8808,1
3065,4,67.0,5261,0.3701,3
13124,4,12.0,95,0.5684,3
2862,4,169.0,8399,0.9476,1
2903,4,171.0,237,0.3755,3
3094,4,103.0,404,0.6658,2
3476,4,171.0,11057,0.9266,1
3013,4,67.0,218,0.5917,3
3191,4,183.0,282,0.7092,2
3082,4,12.0,4925,0.4012,3
12445,4,103.0,228,0.9211,1
3216,4,12.0,5451,0.8402,1
10113,4,67.0,5635,0.8282,2
3233,4,126.0,10986,0.7682,2
12455,4,171.0,229,0.5808,3
2658,4,67.0,3849,0.4861,3
2727,4,12.0,5326,0.9371,1
13071,4,103.0,123,0.9187,1
10721,4,3.0,6188,0.6115,3
3317,4,12.0,153,0.8758,1
3386,4,67.0,2942,0.7631,2
2605,4,67.0,3420,0.9237,1
2650,4,144.0,3823,0.7986,2
2854,4,67.0,3525,0.8119,2
2601,4,12.0,4854,0.8121,2
2900,4,120.0,22505,0.6403,3
13176,4,169.0,89,0.8315,1
2777,4,67.0,5136,0.9357,1
2625,4,103.0,6912,0.8041,2
13374,5,73.0,888,0.9437,1
5112,5,8.0,2135,0.7377,2
4777,5,7.0,12763,0.6022,3
4985,5,168.0,14600,0.6991,2
6345,5,133.0,10321,0.6468,3
5238,5,80.0,21797,0.5685,3
6409,5,53.0,7662,0.5305,3
3749,5,109.0,14968,0.6275,3
9745,5,1.0,5064,0.4516,3
4747,5,8.0,1043,0.9223,1
4842,5,96.0,5351,0.8602,1
6674,5,66.0,25280,0.4093,3
8954,5,53.0,4419,0.7284,2
4273,5,96.0,5435,0.7564,2
9316,5,55.0,429,0.7576,2
5214,5,156.0,11290,0.7319,2
5094,5,8.0,1378,0.7975,2
9466,5,53.0,6868,0.2229,3
3907,5,96.0,4343,0.8236,2
8567,5,73.0,4551,0.557,3
5592,5,7.0,46939,0.2779,3
9866,5,53.0,4683,0.7882,2
4041,5,173.0,4367,0.6208,3
8783,5,45.0,5350,0.8535,1
8847,5,1.0,4896,0.4941,3
4351,5,89.0,219,0.863,1
5931,5,14.0,4473,0.6161,3
6094,5,156.0,17202,0.6182,3
3655,5,55.0,3071,0.7669,2
4207,5,89.0,3957,0.8686,1
10803,6,27.0,5234,0.2847,3
6896,6,53.0,15575,0.7488,2
11175,6,1.0,2642,0.6893,2
6607,6,147.0,9891,0.8982,1
6896,6,53.0,15575,0.7488,2
10914,6,73.0,2833,0.6904,2
10078,6,14.0,24660,0.8792,1
6751,6,73.0,11944,0.9307,1
10917,6,96.0,2209,0.8551,1
6689,6,173.0,11543,0.8646,1
6924,6,91.0,16788,0.5329,3
11068,6,8.0,2248,0.6917,2
10139,6,73.0,8976,0.4655,3
11141,6,27.0,2371,0.8701,1
6756,6,109.0,17035,0.7388,2
11005,6,27.0,4358,0.9341,1
10853,6,73.0,3342,0.6729999999999999,2
6615,6,89.0,16363,0.7765,2
6691,6,179.0,11546,0.8849,1
10847,6,8.0,2994,0.3664,3
6583,6,27.0,15391,0.909,1
6867,6,33.0,34009,0.7090000000000001,2
10379,6,109.0,5622,0.6437,3
10347,6,1.0,4351,0.718,2
6490,6,96.0,12083,0.5442,3
11037,6,72.0,4242,0.7258,2
6547,6,27.0,4539,0.3686,3
6510,6,1.0,4695,0.4207,3
6840,6,53.0,9613,0.8387,1
11173,6,175.0,7601,0.1935,3
7096,7,97.0,7611,0.7734,2
11575,7,118.0,3415,0.8697,1
7068,7,118.0,1149,0.9034,1
7841,7,97.0,1434,0.8257,2
8023,7,145.0,5561,0.7135,2
7316,7,118.0,1240,0.8573,1
7544,7,118.0,1014,0.7347,2
7153,7,97.0,3822,0.5795,3
7699,7,76.0,5668,0.8253,2
6944,7,97.0,9389,0.7419,2
7239,7,19.0,2689,0.7382,2
7486,7,118.0,9420,0.732,2
7497,7,18.0,7280,0.7216,2
8071,7,118.0,3754,0.3665,3
7805,7,97.0,2462,0.779,2
8026,7,145.0,8829,0.7558,2
8097,7,97.0,31,0.871,1
7741,7,39.0,3240,0.4108,3
8016,7,118.0,10399,0.4989,3
7141,7,118.0,6211,0.42200000000000004,3
8062,7,76.0,3977,0.9034,1
7762,7,118.0,1843,0.7933,2
7418,7,97.0,3294,0.7389,2
7279,7,76.0,1852,0.7732,2
7277,7,97.0,2396,0.8965,1
7448,7,118.0,3388,0.4737,3
7614,7,118.0,1816,0.5787,3
6968,7,97.0,5433,0.8724,1
11631,7,76.0,291,0.9553,1
7691,7,97.0,4377,0.6959,2
7889,1,36.0,7437,0.9176,1
10398,1,9.0,6823,0.638,3
10549,1,9.0,5705,0.9521,1
12855,1,93.0,147,0.9864,1
7958,1,9.0,11303,0.7253,2
10640,1,99.0,9550,0.6818,2
95,1,9.0,9590,0.7293,2
10493,1,40.0,5856,0.9735,1
12892,1,93.0,150,0.98,1
7915,1,94.0,23344,0.6555,3
7953,1,9.0,7935,0.7959999999999999,2
10597,1,178.0,6206,0.8919,1
12856,1,5.0,151,0.8411,1
168,1,187.0,10208,0.9268,1
12899,1,149.0,157,0.5796,3
78,1,104.0,13109,0.84,1
7933,1,178.0,22213,0.6989,2
124,1,9.0,12295,0.7484,2
12631,1,5.0,181,0.9337,1
172,1,164.0,30430,0.4614,3
12754,1,51.0,157,0.8726,1
12798,1,149.0,165,0.8485,1
10629,1,187.0,7281,0.7636,2
10468,1,130.0,6018,0.9322,1
12874,1,9.0,167,0.479,3
10511,1,5.0,5870,0.9063,1
10670,1,93.0,5747,0.9816,1
10408,1,51.0,6130,0.8935,1
12721,1,111.0,155,0.8323,1
142,1,94.0,16773,0.7802,2
1288,2,176.0,12795,0.7353,2
560,2,138.0,31645,0.64,3
842,2,140.0,5495,0.9301,1
1084,2,20.0,7226,0.7929999999999999,2
261,2,137.0,10432,0.7501,2
12216,2,140.0,1520,0.8487,1
221,2,176.0,6026,0.8485,1
1256,2,155.0,24658,0.6848,2
986,2,114.0,12333,0.8468,1
11933,2,176.0,1505,0.9748,1
1258,2,114.0,11009,0.7274,2
440,2,90.0,122,0.8197,2
812,2,90.0,7392,0.8378,1
1316,2,176.0,7434,0.8402,1
638,2,176.0,59971,0.7355,2
12101,2,2.0,1526,0.7221,2
12268,2,140.0,1517,0.8556,1
497,2,30.0,9432,0.7951,2
381,2,148.0,14831,0.6997,2
11951,2,30.0,1528,0.9542,1
935,2,114.0,5281,0.8383,1
11951,2,30.0,1528,0.9542,1
1295,2,114.0,11161,0.8276,2
11899,2,141.0,1485,0.8727,1
1075,2,148.0,29538,0.6187,3
347,2,90.0,145,0.7241,2
12246,2,155.0,1518,0.6212,3
11928,2,176.0,1487,0.8547,1
1293,2,141.0,10471,0.8915,1
12017,2,140.0,1507,0.6861,2
2198,3,74.0,6845,0.7484,2
2169,3,74.0,7331,0.622,3
2027,3,106.0,9534,0.5429,3
1404,3,136.0,3520,0.7784,2
1732,3,113.0,10385,0.3221,3
1971,3,136.0,5489,0.787,2
2150,3,136.0,4146,0.6973,2
12410,3,136.0,266,0.6617,2
1967,3,136.0,4727,0.3998,3
1792,3,136.0,4558,0.9351,1
1659,3,136.0,4876,0.6315,3
2283,3,113.0,7145,0.7457,2
13248,3,136.0,125,0.72,2
11825,3,136.0,1097,0.5734,3
12378,3,136.0,309,0.9353,1
2265,3,113.0,10231,0.5294,3
13234,3,82.0,135,0.9185,1
13027,3,82.0,124,0.7339,2
12326,3,136.0,270,0.6556,3
1607,3,136.0,8802,0.9096,1
1505,3,74.0,3239,0.9284,1
1645,3,136.0,4861,0.5528,3
1885,3,161.0,494,0.9251,1
12333,3,136.0,294,0.7143,2
1522,3,157.0,627,0.5199,3
12375,3,136.0,302,0.7417,2
2424,3,136.0,7059,0.9197,1
2534,3,82.0,3900,0.5767,3
1773,3,74.0,4922,0.8881,1
12414,3,136.0,274,0.9489,1
3347,4,169.0,224,0.6384,3
3479,4,158.0,11270,0.9517,1
2881,4,144.0,5490,0.8659,1
2595,4,103.0,160858,0.4713,3
3543,4,171.0,6103,0.8586,1
3345,4,169.0,224,0.5491,3
3541,4,169.0,8890,0.7313,2
12460,4,12.0,228,0.6009,3
12518,4,12.0,241,0.6432,3
2866,4,144.0,3973,0.9675,1
3118,4,144.0,6000,0.636,3
10731,4,3.0,6401,0.8092,2
13038,4,67.0,107,0.4019,3
2901,4,171.0,240,0.9292,1
3176,4,144.0,4862,0.7279,2
3139,4,67.0,9010,0.4807,3
2713,4,126.0,10484,0.6103,3
2881,4,144.0,5490,0.8659,1
12564,4,12.0,237,0.27,3
2703,4,126.0,10326,0.4606,3
3346,4,169.0,224,0.7813,2
12543,4,59.0,221,0.9095,1
12563,4,171.0,244,0.5820000000000001,3
11603,4,59.0,4349,0.8305,1
3029,4,67.0,6525,0.7782,2
3338,4,67.0,4977,0.38799999999999996,3
3004,4,67.0,5797,0.4156,3
3026,4,12.0,4896,0.8043,2
2689,4,67.0,5952,0.4802,3
10738,4,3.0,729,0.358,3
9748,5,1.0,4492,0.7075,2
8384,5,53.0,4582,0.8861,1
5063,5,8.0,2150,0.5693,3
8792,5,181.0,6445,0.8048,2
5335,5,58.0,49332,0.5062,3
6264,5,26.0,33610,0.3166,3
4959,5,8.0,7179,0.5489999999999999,3
8202,5,8.0,6669,0.6734,2
5785,5,89.0,4520,0.7664,2
8819,5,181.0,8582,0.5428,3
13308,5,53.0,947,0.3168,3
6174,5,60.0,3587,0.7658,2
5287,5,52.0,20755,0.5321,3
8379,5,53.0,4670,0.5278,3
6399,5,8.0,1281,0.8228,2
9337,5,55.0,249,0.6225,3
4853,5,55.0,10907,0.4656,3
11414,5,166.0,3194,0.6528,3
3595,5,8.0,2100,0.8395,1
4083,5,73.0,5880,0.6946,2
5553,5,8.0,1525,0.8446,1
9287,5,173.0,3622,0.7239,2
3641,5,180.0,37145,0.6054,3
4371,5,14.0,2532,0.863,1
5134,5,8.0,1335,0.7401,2
8399,5,58.0,10158,0.401,3
4941,5,8.0,1562,0.7881,2
11434,5,109.0,2556,0.6228,3
3724,5,109.0,3600,0.8003,2
8646,5,31.0,10264,0.4921,3
10295,6,147.0,5357,0.8251,2
6573,6,147.0,20077,0.8121,2
10939,6,53.0,3895,0.4752,3
11004,6,53.0,4358,0.8922,1
6886,6,55.0,5094,0.7638,2
6727,6,53.0,10907,0.7602,2
6888,6,1.0,5094,0.8384,1
10139,6,73.0,8976,0.4655,3
11127,6,73.0,3964,0.8025,2
6852,6,27.0,15209,0.7085,2
6485,6,159.0,12931,0.927,1
10242,6,27.0,4445,0.6369,3
6861,6,91.0,10475,0.8479,1
10192,6,55.0,4781,0.6994,2
6549,6,179.0,4888,0.7040000000000001,2
6923,6,48.0,19398,0.8201,2
10338,6,53.0,4383,0.6947,2
6922,6,8.0,19401,0.8441,1
10813,6,116.0,3423,0.8609,1
6718,6,27.0,14018,0.8237,2
10086,6,79.0,5541,0.6766,2
6853,6,80.0,23248,0.6508,3
10260,6,53.0,4296,0.8987,1
6924,6,91.0,16788,0.5329,3
10383,6,53.0,4600,0.7943,2
11153,6,116.0,2260,0.9403,1
6550,6,116.0,4887,0.6837,2
10272,6,73.0,8732,0.5573,3
11069,6,27.0,2248,0.5934,3
10168,6,27.0,4836,0.8486,1
11681,7,145.0,1880,0.4835,3
7310,7,19.0,2401,0.6914,2
11691,7,165.0,2983,0.4623,3
7155,7,97.0,3822,0.6183,3
7617,7,18.0,2466,0.9339,1
7091,7,145.0,13623,0.7964,2
6962,7,97.0,5130,0.5827,3
8108,7,145.0,39,0.7692,2
7461,7,118.0,6503,0.8336,1
7771,7,97.0,8527,0.8341,1
7626,7,97.0,607,0.8369,1
7147,7,97.0,11879,0.624,3
7601,7,153.0,1557,0.8812,1
7414,7,18.0,2996,0.7997,2
7118,7,145.0,3900,0.6364,3
8035,7,118.0,3067,0.7424,2
11559,7,76.0,381,0.9449,1
11646,7,97.0,471,0.6285,3
7545,7,145.0,1014,0.8412,1
11552,7,118.0,1251,0.6914,2
7583,7,19.0,2872,0.6107,3
7578,7,145.0,7932,0.72,2
7016,7,118.0,2741,0.8924,1
8110,7,97.0,33,0.8182,2
7199,7,97.0,67,0.8806,1
7622,7,118.0,676,0.892,1
7014,7,19.0,3032,0.6474,3
7675,7,118.0,1078,0.6484,3
7757,7,97.0,2994,0.7806,2
7236,7,76.0,2688,0.8646,1
12757,1,104.0,161,0.6646,2
9,1,164.0,47346,0.3039,3
12685,1,70.0,168,0.3036,3
37,1,40.0,16832,0.8322,1
12770,1,51.0,174,0.523,3
10432,1,70.0,6176,0.9271,1
20,1,149.0,4723,0.9754,1
7880,1,149.0,12886,0.9059,1
103,1,9.0,13383,0.6592,3
12684,1,61.0,168,0.9286,1
36,1,149.0,9255,0.9074,1
10560,1,9.0,6233,0.7558,2
10387,1,99.0,12582,0.5287,3
10655,1,104.0,5739,0.9477,1
7927,1,178.0,36314,0.7277,2
168,1,187.0,10208,0.9268,1
12816,1,99.0,168,0.8690000000000001,1
12738,1,164.0,177,0.8475,1
12904,1,40.0,168,0.9643,1
12916,1,5.0,162,0.9321,1
62,1,104.0,19112,0.6711,2
12775,1,51.0,157,0.6943,2
7983,1,101.0,19396,0.6854,2
10607,1,149.0,5853,0.9407,1
12898,1,51.0,151,0.9007,1
7912,1,40.0,10334,0.9165,1
7951,1,164.0,19883,0.6229,3
5,1,149.0,9727,0.8618,1
26,1,104.0,9024,0.8203,2
12750,1,99.0,181,0.8564,1
12151,2,90.0,1447,0.897,1
12078,2,137.0,1553,0.7283,2
11936,2,176.0,1521,0.8501,1
12147,2,114.0,1503,0.8263,2
650,2,90.0,11097,0.6499,3
11968,2,148.0,1464,0.9536,1
331,2,114.0,11778,0.6532,3
452,2,140.0,6967,0.9311,1
1053,2,137.0,11932,0.7342,2
1031,2,90.0,8181,0.8516,1
11771,2,148.0,1473,0.6585,3
1041,2,176.0,9399,0.8646,1
11928,2,176.0,1487,0.8547,1
1127,2,90.0,6661,0.7664,2
501,2,155.0,19256,0.7005,2
1371,2,114.0,8209,0.6155,3
502,2,148.0,14602,0.6694,2
1199,2,155.0,10688,0.8207,2
1172,2,155.0,13925,0.8457,1
11909,2,20.0,1501,0.5343,3
1054,2,140.0,12664,0.6651,2
548,2,137.0,9834,0.8195,2
264,2,176.0,10769,0.8281,2
602,2,114.0,6280,0.6795,2
917,2,105.0,15103,0.7709,2
1238,2,114.0,17147,0.5972,3
11671,2,137.0,1531,0.7498,2
11991,2,20.0,1494,0.6613,2
656,2,2.0,13767,0.84,1
1329,2,114.0,14841,0.7432,2
2006,3,74.0,16102,0.8379,1
13221,3,136.0,132,0.8258,2
12397,3,136.0,280,0.8071,2
1943,3,106.0,5658,0.9206,1
2365,3,74.0,6812,0.9003,1
1443,3,136.0,3429,0.8988,1
2070,3,74.0,6942,0.7577,2
1878,3,161.0,11417,0.5662,3
2327,3,136.0,4137,0.716,2
11754,3,136.0,1391,0.8246,2
2354,3,136.0,8124,0.3497,3
2305,3,74.0,3838,0.8273,2
12429,3,106.0,262,0.7481,2
12424,3,113.0,281,0.306,3
2407,3,74.0,10736,0.976,1
1596,3,113.0,8131,0.848,1
1669,3,82.0,5237,0.9351,1
1451,3,136.0,5419,0.6256,3
12326,3,136.0,270,0.6556,3
2240,3,136.0,8358,0.7787,2
12434,3,82.0,295,0.7729,2
12289,3,136.0,274,0.7044,2
1899,3,106.0,6659,0.6702,2
1594,3,82.0,8818,0.5713,3
1698,3,136.0,562,0.3363,3
1664,3,106.0,7399,0.8225,2
2066,3,136.0,5549,0.8324,1
2364,3,157.0,9442,0.499,3
12988,3,157.0,135,0.9037,1
1635,3,106.0,129,0.8915,1
3238,4,12.0,3195,0.7856,2
2735,4,12.0,5511,0.7195,2
3367,4,183.0,24370,0.542,3
13137,4,67.0,106,0.8302,1
12556,4,12.0,223,0.7982,2
3133,4,103.0,7740,0.6189,3
2715,4,126.0,10484,0.6779999999999999,2
12553,4,126.0,211,0.7867,2
3472,4,144.0,8921,0.8062,2
3081,4,12.0,4920,0.6,3
13090,4,12.0,101,0.8812,1
12580,4,126.0,222,0.5135,3
3202,4,67.0,4982,0.6726,2
2878,4,67.0,3851,0.9086,1
3326,4,12.0,248,0.9315,1
3045,4,144.0,6230,0.4634,3
3506,4,67.0,6997,0.6023,3
2670,4,144.0,5675,0.7596,2
3124,4,12.0,10157,0.3812,3
3191,4,183.0,282,0.7092,2
2685,4,169.0,10159,0.4711,3
13067,4,169.0,105,0.9333,1
13119,4,158.0,107,0.8692,1
2697,4,67.0,6506,0.8102,2
3139,4,67.0,9010,0.4807,3
2896,4,12.0,4055,0.7492,2
12485,4,59.0,210,0.4524,3
3086,4,83.0,7438,0.7533,2
3378,4,150.0,10620,0.9159,1
2674,4,144.0,6906,0.6425,3
4799,5,79.0,2313,0.7955,2
8625,5,33.0,7133,0.7029,2
6409,5,53.0,7662,0.5305,3
4746,5,14.0,5059,0.6982,2
9210,5,134.0,6996,0.6675,2
5345,5,181.0,16939,0.6286,3
13418,5,53.0,887,0.7057,2
5796,5,91.0,3859,0.7437,2
4358,5,89.0,3835,0.7825,2
5695,5,96.0,7036,0.6413,3
8831,5,73.0,4677,0.5811,3
4519,5,75.0,46224,0.4881,3
6301,5,73.0,3850,0.6325,3
5957,5,125.0,9886,0.6073,3
4155,5,173.0,3658,0.7261,2
13288,5,53.0,916,0.4956,3
9923,5,75.0,12219,0.5602,3
4266,5,1.0,6218,0.6422,3
6076,5,1.0,9715,0.7433,2
9511,5,73.0,4572,0.4217,3
4728,5,125.0,16008,0.5164,3
4105,5,123.0,20664,0.6987,2
9562,5,79.0,4478,0.9118,1
9244,5,47.0,6820,0.7019,2
9471,5,8.0,4406,0.5799,3
6287,5,89.0,5673,0.4955,3
9308,5,55.0,3170,0.8445,1
3670,5,55.0,72,0.7083,2
5276,5,177.0,6762,0.8706,1
5628,5,108.0,36090,0.2938,3
6607,6,147.0,9891,0.8982,1
10281,6,27.0,8960,0.4782,3
10193,6,27.0,4781,0.7904,2
11171,6,27.0,7601,0.6176,3
10962,6,27.0,2397,0.8527,1
10179,6,147.0,4417,0.9305,1
10381,6,64.0,4600,0.8787,1
10971,6,53.0,3086,0.7712,2
11015,6,128.0,5886,0.3602,3
10942,6,168.0,3895,0.7687,2
11110,6,166.0,4531,0.915,1
10136,6,24.0,8976,0.39299999999999996,3
10919,6,7.0,2584,0.9586,1
10256,6,128.0,5850,0.5537,3
6920,6,79.0,19400,0.6513,3
6836,6,27.0,14697,0.7932,2
6517,6,27.0,5826,0.8553,1
11123,6,79.0,2533,0.7252,2
6900,6,53.0,17461,0.8077,2
6606,6,53.0,9891,0.9021,1
6724,6,27.0,8696,0.7164,2
10260,6,53.0,4296,0.8987,1
6710,6,1.0,13287,0.887,1
6607,6,147.0,9891,0.8982,1
6689,6,173.0,11543,0.8646,1
10953,6,116.0,3098,0.5329,3
11105,6,91.0,1148,0.3336,3
10978,6,53.0,3056,0.7323,2
6518,6,96.0,5826,0.816,2
6732,6,27.0,14414,0.7961,2
6972,7,145.0,3153,0.7688,2
7073,7,76.0,2864,0.9099,1
7527,7,19.0,2281,0.6738,2
8147,7,118.0,3445,0.8592,1
7441,7,153.0,1848,0.5882,3
7735,7,97.0,5481,0.5165,3
7015,7,145.0,2823,0.7046,2
7317,7,145.0,1240,0.8831,1
7351,7,153.0,1598,0.7741,2
7000,7,97.0,4340,0.7885,2
7078,7,118.0,1679,0.7767,2
7396,7,39.0,6853,0.1923,3
7588,7,153.0,1833,0.8702,1
7074,7,97.0,2864,0.7133,2
7831,7,153.0,1888,0.8628,1
7179,7,145.0,4854,0.8486,1
7300,7,39.0,3428,0.4262,3
7480,7,76.0,4874,0.3984,3
7255,7,18.0,1709,0.6191,3
7297,7,145.0,4599,0.3251,3
7340,7,97.0,3151,0.9327,1
7116,7,18.0,3056,0.6675,2
11645,7,19.0,624,0.49200000000000005,3
7110,7,145.0,1988,0.6162,3
8077,7,118.0,6684,0.8297,2
7032,7,97.0,1573,0.4393,3
7630,7,145.0,1182,0.6413,3
7071,7,145.0,2404,0.9384,1
7634,7,18.0,824,0.7973,2
7448,7,118.0,3388,0.4737,3
12878,1,5.0,165,0.9515,1
7951,1,164.0,19883,0.6229,3
12745,1,111.0,185,0.9946,1
12858,1,51.0,158,0.8797,1
12709,1,61.0,150,0.4733,3
11660,1,187.0,2118,0.7819,2
12838,1,101.0,156,0.9167,1
10562,1,178.0,6077,0.9148,1
10634,1,94.0,6576,0.9059999999999999,1
10392,1,99.0,6038,0.9324,1
182,1,36.0,11760,0.8369,1
12692,1,61.0,171,0.8246,2
10436,1,70.0,7616,0.7323,2
10584,1,61.0,11389,0.7127,2
12649,1,130.0,165,0.9758,1
10423,1,104.0,6854,0.7848,2
12830,1,111.0,140,0.9143,1
10486,1,130.0,6343,0.9177,1
12685,1,70.0,168,0.3036,3
10629,1,187.0,7281,0.7636,2
7866,1,111.0,8781,0.9489,1
12932,1,187.0,157,0.9554,1
12664,1,36.0,174,0.8046,2
12607,1,61.0,163,0.7117,2
12894,1,93.0,154,0.8312,1
12799,1,99.0,160,0.5563,3
10423,1,104.0,6854,0.7848,2
13,1,5.0,8991,0.8872,1
10613,1,164.0,7712,0.6645,2
12698,1,9.0,161,0.8137,2
853,2,30.0,72597,0.4119,3
196,2,30.0,8680,0.9109,1
355,2,155.0,26414,0.7129,2
1266,2,155.0,14137,0.5193,3
424,2,148.0,17244,0.7252,2
738,2,30.0,65557,0.3719,3
1328,2,2.0,13895,0.7479,2
417,2,155.0,7825,0.8305,1
704,2,114.0,13609,0.5163,3
656,2,2.0,13767,0.84,1
241,2,141.0,10179,0.7809,2
12021,2,148.0,1593,0.6516,3
525,2,2.0,28375,0.5593,3
279,2,138.0,56140,0.5152,3
11953,2,20.0,1512,0.8082,2
994,2,2.0,19305,0.7447,2
12240,2,155.0,1517,0.6111,3
207,2,30.0,7612,0.7973,2
1163,2,20.0,11633,0.7939,2
11898,2,114.0,1482,0.888,1
930,2,148.0,19339,0.7468,2
12271,2,140.0,1551,0.9033,1
245,2,71.0,11917,0.7622,2
494,2,2.0,13071,0.8462,1
508,2,90.0,6629,0.7859,2
488,2,155.0,17605,0.6829,2
1254,2,90.0,7093,0.7763,2
526,2,155.0,22292,0.6509999999999999,3
836,2,155.0,11016,0.8911,1
1166,2,155.0,10490,0.8349,1
12958,3,157.0,135,0.7407,2
12958,3,157.0,135,0.7407,2
2188,3,106.0,8903,0.7264,2
2318,3,82.0,6237,0.6181,3
13234,3,82.0,135,0.9185,1
2160,3,74.0,7432,0.7746,2
1872,3,82.0,17885,0.3698,3
2060,3,74.0,7410,0.4252,3
13001,3,82.0,137,0.8394,1
1547,3,74.0,5833,0.899,1
2079,3,136.0,78,0.5128,3
1964,3,106.0,7454,0.8275,2
1816,3,82.0,6465,0.8837,1
12288,3,106.0,274,0.9307,1
2199,3,113.0,6845,0.8583,1
2103,3,74.0,5766,0.6693,2
1501,3,136.0,4078,0.7808,2
1547,3,74.0,5833,0.899,1
2538,3,82.0,5557,0.9287,1
12330,3,106.0,283,0.9541,1
1576,3,136.0,7039,0.904,1
2230,3,74.0,6189,0.9142,1
2042,3,74.0,7317,0.7286,2
13004,3,74.0,128,0.8906,1
1927,3,157.0,474,0.8312,1
2336,3,161.0,12235,0.2505,3
12383,3,157.0,285,0.9614,1
13009,3,136.0,121,0.9339,1
2372,3,82.0,16703,0.6195,3
1726,3,157.0,8568,0.6476,3
3405,4,12.0,72,0.8472,1
13064,4,12.0,118,0.7458,2
3189,4,183.0,274,0.7774,2
2958,4,126.0,13056,0.8262,2
12523,4,12.0,225,0.6711,2
2601,4,12.0,4854,0.8121,2
3260,4,67.0,3183,0.8973,1
3154,4,12.0,6955,0.5734,3
3417,4,67.0,4384,0.5344,3
2825,4,67.0,3686,0.9164,1
13067,4,169.0,105,0.9333,1
12560,4,67.0,216,0.7546,2
3407,4,12.0,71,0.7324,2
2776,4,67.0,5136,0.9653,1
2864,4,169.0,8400,0.7442,2
3124,4,12.0,10157,0.3812,3
2581,4,12.0,8410,0.5856,3
3039,4,103.0,141,0.922,1
3411,4,12.0,4468,0.6567,3
11800,4,126.0,738,0.8753,1
3284,4,12.0,5189,0.7647,2
2893,4,67.0,5651,0.3608,3
10729,4,3.0,7352,0.3127,3
3259,4,67.0,3183,0.7546,2
3093,4,103.0,392,0.7908,2
3308,4,12.0,8500,0.4549,3
2705,4,169.0,7115,0.2984,3
2979,4,171.0,6636,0.8327,1
3366,4,183.0,24377,0.9003,1
12575,4,103.0,211,0.8909999999999999,1
11707,5,25.0,2258,0.8091,2
11295,5,8.0,1121,0.6815,2
5015,5,109.0,1549,0.8586,1
11487,5,96.0,1544,0.7642,2
4498,5,43.0,18507,0.688,2
4683,5,48.0,11905,0.7648,2
13502,5,53.0,868,0.2765,3
5964,5,53.0,6954,0.8313,1
4096,5,89.0,2635,0.7867,2
5855,5,89.0,8082,0.5115,3
13254,5,53.0,831,0.6631,2
11361,5,109.0,1546,0.7509999999999999,2
